altitude,algae_fluorescence_680nm,uv_index,temperature_celsius,humidity_percent
18268.268268268268,5.0,3.917323310198614,-36.473850325719255,3.7012570204243502
18293.293293293296,5.0,3.8181441607030395,-39.35934535745099,5.06356896357881
18318.31831831832,5.0,4.083563414388913,-35.84273147407718,1.6970626893627307
18343.343343343346,5.0,3.85805677433318,-41.06977232390791,0.5
18368.36836836837,5.409524393366011,4.742055623655743,-34.190374169949145,5.9693953452016775
18393.393393393395,5.0,2.8105551168543337,-35.531719507180604,0.5
18418.41841841842,5.0,3.262159169788022,-36.02308882737847,0.5
18443.443443443444,5.0,3.2523642693432526,-34.15638565324933,1.0349229688512558
18468.46846846847,5.0,4.868354181686969,-32.39937695190662,4.670292376832465
18493.493493493494,5.0,5.47810030767515,-33.97708785046768,2.569641916597831
18518.51851851852,5.0,4.027551736281134,-41.065148541292075,1.2522145680203662
18543.543543543547,5.0,3.977555234060604,-39.61185532975216,1.39738893000517
18568.56856856857,5.0,4.170155844604659,-37.924909307102055,0.5
18593.593593593596,5.0,5.045118257702168,-36.24758518728572,1.681755947667531
18618.61861861862,5.0,3.375234609764658,-34.968615211589956,0.5
18643.643643643645,5.0,4.309313804806447,-38.02707224559637,0.5
18668.66866866867,5.0,4.900278223946064,-35.695745751469964,0.7310328861457825
18693.693693693695,5.0,4.522496957573498,-38.001069943495914,0.5
18718.71871871872,5.0,4.274788416402117,-37.591357070042434,1.1658623754835709
18743.743743743744,5.0,4.925461498678338,-39.52916525463307,0.5
18768.76876876877,5.0,1.9635402917267357,-38.270545577739725,5.273149174266329
18793.793793793797,5.0,4.669927883252353,-39.29162392645324,4.72569766888927
18818.81881881882,5.0,3.60586858262719,-38.30204549480569,0.5
18843.843843843846,5.0,2.666124313145465,-33.17820782079271,0.5
18868.86886886887,5.0,4.5410942117521165,-38.13575948434211,0.5
18893.893893893895,5.0,5.2325604697640005,-29.13125705011873,0.5
18918.91891891892,5.0,4.025176323432982,-34.428867409959935,0.5913108492099431
18943.943943943945,7.099779856974105,4.898936274398988,-35.150021802874925,0.5
18968.96896896897,5.0,5.427960744529054,-37.707956512515096,0.5
18993.993993993994,5.0,5.191571202506878,-33.76123731348953,1.8741398275410974
19019.01901901902,5.0,5.453112764638255,-36.9010565275564,1.89452022462153
19044.044044044047,5.0,4.736344635500156,-35.1068873752985,0.5
19069.06906906907,5.0,4.204491055265419,-28.961650516189867,2.691851170910955
19094.094094094096,5.0,2.8640729961279106,-35.551961561123434,0.5
19119.11911911912,5.0,3.9502971566431886,-32.388578446047575,0.7651376223843263
19144.144144144146,5.0,3.474051372395696,-36.96965277452642,2.4666037914805474
19169.16916916917,5.0,5.886904324148401,-35.24913288790406,0.5
19194.194194194195,7.811497912283101,4.010943001705782,-30.684610022522833,1.3696567869900231
19219.21921921922,5.0,4.251716998580742,-36.62897920603098,0.5
19244.244244244244,5.0,4.595842955487029,-30.480390116519192,0.5
19269.26926926927,5.0,4.191038113254119,-33.19208162282277,0.5
19294.294294294297,5.0,5.51369849000226,-36.31757835114708,0.5
19319.319319319322,5.0,3.661039669771598,-33.28034201372256,0.5
19344.344344344347,5.0,4.316346624850454,-32.37992518724448,0.5
19369.36936936937,5.0,3.5681856936037235,-33.20673635571826,0.5
19394.394394394396,5.0,3.1076456546870994,-38.63677301093735,0.5
19419.41941941942,5.0,3.675749892440937,-36.47900410072333,0.5
19444.444444444445,5.0,4.137037229027937,-35.22990769998987,0.5
19469.46946946947,5.0,3.82472638855436,-34.747144633811175,0.5
19494.494494494495,5.0,3.615732885770585,-32.95933076713431,1.443000982706027
19519.51951951952,5.0,3.0461172002337036,-34.016708458627825,2.628169501531611
19544.544544544548,5.0,4.106188214569717,-37.749271807686156,0.5
19569.569569569572,5.0,2.9703978749493727,-33.41036623334595,0.5
19594.594594594597,5.0,4.783720446627358,-32.78434644760125,0.5
19619.61961961962,5.0,4.24312897952478,-32.861284640933164,0.5
19644.644644644646,5.0,3.0126374791067345,-31.50875889682415,0.5
19669.66966966967,5.0,3.9328129185402894,-32.075855274288394,0.5
19694.694694694695,5.0,3.5799565572092154,-32.96266041253951,0.5
19719.71971971972,5.0,4.438522791518527,-34.23597483920718,0.5
19744.744744744745,5.0,5.257045041503201,-38.16291284430049,0.5484062776115066
19769.76976976977,5.0,2.6860482104695897,-32.88641491262899,1.7891635046075707
19794.794794794798,5.0,4.279708551005621,-33.39119119250263,0.5
19819.819819819822,5.0,4.061082952735877,-33.18141326737192,0.5
19844.844844844847,5.0,4.727762751851063,-37.00218174986108,0.5
19869.86986986987,5.0,4.362749494782344,-36.46290161128091,0.5
19894.894894894896,5.0,3.5921182283026387,-31.077328076877947,0.5
19919.91991991992,5.0,3.9399520466619005,-33.759048044801794,1.7231638099702957
19944.944944944946,5.0,3.559876011253906,-31.906358366678546,0.5
19969.96996996997,5.0,5.059003909077076,-33.48926411973391,0.5
19994.994994994995,5.0,4.216749018637254,-33.43561966127064,0.9069631124134618
20020.02002002002,5.0,5.722153749803606,-31.114250445019966,0.5550993684062301
20045.045045045048,5.0,4.154174051651006,-34.70002173045334,8.082652098960201
20070.070070070073,5.0,3.6374787906758344,-33.11955791750739,1.0529070242815433
20095.095095095097,5.0,2.9947341916154437,-34.46549803157241,0.5
20120.120120120122,5.0,2.7646954662024514,-34.34600032834055,0.5
20145.145145145147,5.0,2.941399954304317,-33.9826400183813,0.5
20170.17017017017,5.0,4.423911531019397,-32.60432523057537,0.5
20195.195195195196,5.0,4.618691730295659,-34.3064811637683,0.5
20220.22022022022,5.0,2.948260651587506,-29.920169245625758,2.7494241329845512
20245.245245245245,5.0,4.930745365975607,-35.24602776505827,0.5
20270.27027027027,5.0,3.8297673748694643,-33.42663856986286,0.5
20295.2952952953,5.0,4.3351521273061575,-34.00873705509484,0.5
20320.320320320323,5.0,5.508995721823559,-29.24191464847502,5.21964854136029
20345.345345345348,5.0,4.938192173413146,-32.317922368030366,0.5
20370.370370370372,5.0,4.007397703897556,-30.179647910587665,5.500689137584615
20395.395395395397,5.0,3.510769943391494,-36.42311014180164,2.4454357659213977
20420.42042042042,5.0,2.503772904161781,-31.991533494486013,1.4491436006311633
20445.445445445446,5.0,3.6514040713327907,-30.385032120050514,1.1091062604723436
20470.47047047047,5.0,4.059324037166072,-32.3533490858705,1.1842625681693952
20495.495495495496,5.0,3.4399861080087826,-29.845308071345627,0.5
20520.52052052052,5.0,4.126225657557387,-33.75218008420989,0.5
20545.54554554555,5.0,4.294214239099747,-28.88554030844495,2.538238826473174
20570.570570570573,5.0,4.054349448787772,-26.611613549810727,0.5
20595.595595595598,5.0,3.7157336710769675,-33.21590520990795,0.5
20620.620620620623,5.0,4.37216097481062,-33.37251506226069,0.5
20645.645645645647,5.0,4.592291258394266,-28.575247515914455,5.114946483660693
20670.670670670672,5.0,3.367920978285963,-28.20972829433187,3.7432723794243214
20695.695695695696,5.0,5.370487645538758,-33.41575867649178,0.5
20720.72072072072,5.0,4.1643727374158335,-33.1090256012982,2.8568808746973393
20745.745745745746,5.0,4.259824443100623,-32.71297003065978,0.5
20770.77077077077,5.0,4.812817784851491,-35.31958473604415,0.5
20795.7957957958,5.0,4.434320652758549,-34.2050382746189,0.5
20820.820820820823,5.0,5.011758556379846,-34.36871027523852,4.691075690464433
20845.845845845848,5.0,4.48045008291221,-33.72780222106862,0.5
20870.870870870873,5.0,3.762302352539902,-31.84497047672521,0.5
20895.895895895897,5.0,4.5429565739186355,-31.122671376866904,0.5
20920.920920920922,5.2434620747264375,3.340274289398726,-27.781906926122964,5.714701531863015
20945.945945945947,5.0,4.3436045213779755,-34.103993209955085,4.880140012171865
20970.97097097097,5.0,4.231674265742689,-29.097252061866595,6.658575823720041
20995.995995995996,5.0,4.093266273941728,-32.04298011857178,0.5
21021.02102102102,5.0,4.158431252110116,-31.58161723208904,0.8890533496718329
21046.04604604605,5.0,2.7572835263646516,-29.72085917749139,0.5
21071.071071071074,5.0,3.825284338071495,-34.1646629117636,4.432929287067616
21096.0960960961,5.0,4.340041686678657,-30.351783442347674,0.5
21121.121121121123,5.0,4.395152380865188,-30.841627237225115,0.6524001567693577
21146.146146146148,5.0,3.4466286560280026,-29.976579547687333,0.5
21171.171171171172,5.0,5.2828365429620305,-30.43473604788811,0.5
21196.196196196197,5.0,3.5788318932001713,-24.969357257830367,0.5
21221.22122122122,5.0,5.048839033694662,-32.651907518185844,0.5
21246.246246246246,5.0,4.616530264272122,-32.334999895012054,0.5
21271.27127127127,5.0,3.7592944284012333,-32.51530877351937,0.5
21296.2962962963,5.0,5.698026491865387,-32.296100205308036,2.501901317157686
21321.321321321324,5.0,3.3243698138740956,-32.45082517562365,0.5
21346.34634634635,5.0,5.016104119668782,-27.83476597953842,0.6634769156533922
21371.371371371373,5.0,5.082748136716665,-27.205996637282617,3.655707054838697
21396.396396396398,5.0,3.7472876165224682,-32.1340729415809,0.5
21421.421421421423,5.0,5.399257525336749,-32.738046089917724,0.5
21446.446446446447,5.0,4.086749575107625,-29.428568216141095,0.5
21471.471471471472,5.0,4.5192431917121745,-31.937614667759483,3.5409159053572683
21496.496496496497,5.0,4.498047260806766,-28.92467746261823,0.5840415335217893
21521.521521521525,5.0,4.183844298114853,-29.9496494048287,0.5
21546.54654654655,5.0,4.941439411320618,-34.19626719439998,1.453306118890102
21571.571571571574,5.0,4.929085270736065,-26.488093853531698,0.5
21596.5965965966,5.0,2.8969702172052507,-25.817112624067995,2.045713271075558
21621.621621621623,5.0,5.340769491599819,-31.788728482967716,1.22743633558826
21646.646646646648,5.0,2.9688052083702594,-31.175960606546663,0.5
21671.671671671673,5.0,5.126337263773626,-29.441993179844392,0.5
21696.696696696697,5.0,5.203165911263869,-29.27046463163904,0.5
21721.721721721722,5.0,3.4305301591311452,-28.41019587487448,1.6059876088360308
21746.746746746747,5.0,3.976153374441137,-24.98099515959063,3.6884580127630193
21771.771771771775,5.0,3.4217425715175582,-30.398824525191575,0.5
21796.7967967968,5.0,4.13587098357682,-31.902149517752534,1.3766391362880064
21821.821821821824,5.0,4.062881881960717,-33.304654426392666,0.5
21846.84684684685,5.0,4.934539236626282,-31.633631406161097,0.5
21871.871871871874,5.0,5.360559309207999,-29.83907368844074,0.5
21896.8968968969,5.0,5.430360862445779,-25.219811547411734,0.5
21921.921921921923,5.0,3.8655808940526732,-30.950184403746583,0.5
21946.946946946948,5.0,4.149439317821195,-29.046636227008857,0.5
21971.971971971972,5.0,2.9715677645415584,-29.597113296237936,0.8779331774905136
21996.996996996997,5.0,3.675123766622869,-26.535022822385795,0.5
22022.022022022025,5.0,5.093202627799288,-23.138624891271895,0.5
22047.04704704705,5.0,5.615289081661408,-30.7330778382067,0.5
22072.072072072075,5.0,3.3368452268203868,-30.579454462151407,0.5
22097.0970970971,5.0,3.85185441850351,-26.69540361313312,1.3743325761926255
22122.122122122124,5.0,4.306202721760186,-27.551027031689973,0.5
22147.14714714715,5.0,4.552957755884515,-24.58893739136562,0.5
22172.172172172173,5.0,3.6826475143930133,-27.695835192340745,0.5
22197.197197197198,5.0,4.671080667403104,-30.00383583257325,4.166224015993208
22222.222222222223,5.0,3.954261855676601,-27.57891847882478,0.5
22247.247247247247,5.0,4.323273018132212,-26.233746554048235,1.150147714212254
22272.272272272276,5.0,4.773363734739297,-26.90425000246204,0.5
22297.2972972973,5.0,4.342975653686588,-27.637220327637156,0.5
22322.322322322325,5.0,3.9902306269180845,-26.188668631382466,2.3057589086350423
22347.34734734735,5.0,4.253152997700176,-25.88206632919112,0.6473126338006291
22372.372372372374,5.0,4.271651974978074,-25.299857777661433,1.5259150709883633
22397.3973973974,5.0,4.047835019938142,-27.083430486231098,11.779808479460794
22422.422422422424,5.0,4.138308495211663,-29.072950355947288,0.5
22447.44744744745,5.0,5.6257645832506205,-28.238320889021796,5.17515823816234
22472.472472472473,5.0,4.7970839067013396,-25.538782638784163,0.5
22497.497497497498,5.0,4.113465595426522,-30.547344182473093,0.8630285998680748
22522.522522522526,5.0,4.90891487495994,-27.533271682772693,0.5
22547.54754754755,5.0,4.085797261048046,-29.3882519357233,0.5
22572.572572572575,5.0,5.2928540644236675,-28.282992797517807,0.5
22597.5975975976,5.0,4.651569609614331,-25.10867514828655,0.9895172303640833
22622.622622622624,5.0,4.271515642153974,-27.77700708470499,0.5
22647.64764764765,5.0,4.717032399507081,-28.088613334314328,2.252704033561609
22672.672672672674,5.0,3.1036594387055607,-31.55429500710445,0.5
22697.6976976977,5.0,3.460447886734018,-26.23897068953655,0.5
22722.722722722723,5.0,3.4082233582441197,-26.440844101701863,0.5
22747.747747747748,5.0,4.47921934067583,-22.596367696240854,3.7723669972966025
22772.772772772776,5.0,5.75237836595444,-28.72390004183695,0.5
22797.7977977978,5.0,6.152907984821974,-27.35652858524455,1.0762574801482692
22822.822822822825,5.0,4.879810250521976,-27.23089514507746,0.5
22847.84784784785,5.0,4.7715464508264365,-23.860671104895612,2.274640015643511
22872.872872872875,5.0,2.9315261850501813,-27.99249308522163,2.0573868086479568
22897.8978978979,5.0,3.9397348340866567,-27.00665038977835,5.546679353779606
22922.922922922924,5.0,3.7451483738487843,-26.134412879862804,0.5
22947.94794794795,5.0,3.880198798275984,-27.137581296213206,2.0067961903110345
22972.972972972973,5.0,4.243863323510547,-28.670138090430374,0.5
22997.997997997998,5.0,4.002207417722178,-27.018779021758235,3.888426564701791
23023.023023023026,5.0,2.7979415330807518,-24.769874579304513,0.5
23048.04804804805,5.0,4.981211087776911,-29.97019215243155,2.23580710887403
23073.073073073076,5.0,3.5261899637925396,-27.021429668486658,0.5
23098.0980980981,5.0,4.577283377174806,-29.05410584115173,0.5
23123.123123123125,5.0,6.046653523187366,-24.266137181441643,0.5
23148.14814814815,5.0,3.6533812156197505,-31.011670965663136,0.7574737360282449
23173.173173173174,5.0,2.366160372193326,-28.550958271832624,0.5
23198.1981981982,5.0,4.163088514387804,-26.1605739159423,0.6448734974470802
23223.223223223224,5.0,5.2741611013922505,-23.1397434804677,4.735078994304977
23248.24824824825,5.0,5.96157285827137,-27.167879156185972,2.9570648656287055
23273.273273273277,5.0,3.412756720834463,-28.34145227018644,2.608170685508978
23298.2982982983,5.0,4.795257276487116,-22.200510729801923,0.5
23323.323323323326,5.0,4.027151033975357,-30.47338810439396,0.5
23348.34834834835,5.0,4.316142217457592,-32.3003181948535,2.866582539011867
23373.373373373375,5.0,6.51787708001603,-25.653217128119916,2.6288127756423956
23398.3983983984,5.0,3.2015276411877815,-27.958338764084726,4.418676064334372
23423.423423423425,5.0,4.608397134601064,-29.206235195979936,0.5
23448.44844844845,5.0,4.781061444319254,-24.83221198485472,0.5
23473.473473473474,5.0,5.277037468359887,-25.943551268625054,0.5
23498.4984984985,5.0,4.488296432686626,-27.91319957984482,0.5
23523.523523523527,5.0,4.657851843014694,-29.65371394963018,2.990335297821201
23548.54854854855,5.0,4.099594058975481,-24.221759582202534,0.5
23573.573573573576,5.0,4.6297159674105,-24.727349907956196,1.9220477356217058
23598.5985985986,5.0,4.141362095517987,-26.550742462251254,0.5
23623.623623623625,5.0,4.914674929302258,-21.636160262633584,0.9727643996205168
23648.64864864865,5.0,4.123230650084012,-28.87791461851808,0.5
23673.673673673675,5.0,4.72210073554217,-29.966465579964495,0.5
23698.6986986987,5.0,4.39851167097394,-27.832372777305714,0.5
23723.723723723724,5.0,5.3242636240411585,-26.166517593441295,0.5
23748.74874874875,5.0,4.383809946054136,-25.394153879195773,0.5
23773.773773773777,5.0,3.0080004518609216,-26.555542597093268,3.618533952402985
23798.7987987988,5.0,5.437465128499122,-25.022263911116653,2.332765617041818
23823.823823823826,5.0,3.7048435887393345,-28.98120091282846,1.4005497457345562
23848.84884884885,5.0,3.9079178600118745,-22.19289079211915,4.563548806446555
23873.873873873876,5.0,3.9559033971976385,-25.95763019823367,0.5
23898.8988988989,5.0,5.5334844084705885,-22.90896262323188,5.242606616944303
23923.923923923925,5.0,2.726896064252479,-24.79533878620789,2.7970852870246152
23948.94894894895,5.0,6.9471357638649325,-24.460219054217642,0.5
23973.973973973974,5.0,5.28328388569128,-24.127633851471543,3.4073584167135076
23998.998998999,5.0,4.618531071243268,-24.382730601958713,0.5
24024.024024024027,5.0,4.397526240948412,-23.845145052283083,0.5
24049.049049049052,5.0,4.671386202829069,-22.079020576570816,0.5
24074.074074074077,5.0,4.861342387147915,-24.860548927598174,0.5
24099.0990990991,5.0,4.962118414705992,-23.529292407830518,0.5
24124.124124124126,5.0,4.891931020250206,-25.476090987469814,3.669711159818483
24149.14914914915,5.0,4.520613493953149,-21.601408663078015,0.5
24174.174174174175,5.0,4.29257971420459,-26.842632406799822,1.057965446531387
24199.1991991992,5.0,4.330933325029143,-20.599250519324563,0.5
24224.224224224225,5.0,4.297526829171309,-25.15194642816241,0.5
24249.24924924925,5.0,5.361971032448607,-28.57843925679662,0.8106060179047635
24274.274274274278,5.0,4.931301834281147,-24.63119041417447,0.5
24299.299299299302,5.0,2.1056470502265343,-26.604030545088595,0.5
24324.324324324327,5.0,4.984180080683268,-22.749742478879536,0.5
24349.34934934935,5.0,4.616749916735981,-26.432861249557273,5.962240756127124
24374.374374374376,5.0,4.447495457305744,-25.866709834288198,2.734495792490784
24399.3993993994,5.0,4.153149201492855,-29.425053028565024,0.5
24424.424424424426,5.0,5.364755641454276,-25.78191694927384,3.791517584660784
24449.44944944945,5.0,5.224988136665253,-30.66079941767349,0.5
24474.474474474475,5.0,3.8501663342095815,-28.51080810976536,1.6308258624177059
24499.4994994995,5.0,4.795611799669598,-22.599964360640257,0.5998142063576446
24524.524524524528,5.0,3.694146083838443,-22.486450554323863,0.7924383879461486
24549.549549549552,5.0,3.3692784411418293,-23.33725699643848,3.817433942213188
24574.574574574577,5.0,3.9731006948025023,-26.768291208673876,2.197845106647972
24599.5995995996,5.0,5.1658907538821826,-24.420079191155747,0.8665352009402265
24624.624624624626,5.0,5.239977513778347,-24.259757098477166,0.5
24649.64964964965,5.0,4.889447315056814,-27.096612423682053,0.5
24674.674674674676,5.0,5.060557109958878,-20.39215489623277,0.5
24699.6996996997,5.0,4.894924611673948,-21.90719487416142,0.5
24724.724724724725,5.0,3.970298207305122,-24.60296098512471,0.5
24749.74974974975,5.0,4.830523020724137,-23.933285903014173,7.235367897110856
24774.774774774778,5.0,5.126814106668633,-23.429493430581562,4.549515834868034
24799.799799799803,5.0,5.091421051838848,-29.00473757146112,1.8066844812573952
24824.824824824827,5.0,5.440620186669204,-24.468293806651836,0.5
24849.849849849852,5.0,5.057634068751842,-25.505260920294795,0.5
24874.874874874877,5.0,4.7736510585257586,-26.254300274987536,0.5
24899.8998998999,5.0,5.350114184647136,-24.402950932415084,0.5
24924.924924924926,5.0,4.474278488096247,-19.15593383302634,0.7735671565298341
24949.94994994995,5.0,3.791497276014823,-21.997992946932573,0.5
24974.974974974975,5.0,4.368044927343488,-24.977997524507042,1.002831137807895
25000.0,5.0,3.904077884154841,-22.068543046609605,0.5
